BOLIVAR;CARTAGENA;INSTITUCION EDUCATIVA LOS ANGELES;MZ 2 LT 12 ET 2;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;JARD. INF. MI PEQUENO ARTISTA;CL 6 80 B 61;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COL. SAN JOSE DE LOS CAMPANOS;KR 101 CL 39;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COLEGIO INTEGRAL DEL NORTE;CL 5 A 80 A 42 BR EL RECREO;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INSTITUTO EDUCATIVO ALAMEDA LA VICTORIA;MZ Q LT 7;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;FUNDACION EDUCATIVA JHON DEWEY;MZ D LT 11 16 18;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INST. MADRE TERESA DE CALCUTA;KR 75 4 E 75;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INSTITUTO NUEVA LUZ DE ESPERANZA;AV LA PLAYA 1 01;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CORPORACION BEVERLY HILLS;KR 2 3 11;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;GIMN. BILINGUE ALTAMAR;CL REAL 21 161;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COL. SALESIANO SAN PEDRO CLAVER;KR 10 39 130;MASCULINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;COMUNIDAD RELIGIOSA;A
BOLIVAR;CARTAGENA;COL. CRISTIANO LUZ Y VERDAD;KR 34 78 26 SC PARAISO BR SAN FRANCISCO;MIXTO;;;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;JARD. INF. LOS CHAVITOS;KR 37 38 17;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COL. ADVENTISTA DE C/GENA.;AV PHEREDIA 32 13;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;COMUNIDAD RELIGIOSA;A
BOLIVAR;CARTAGENA;INST. CARTAGENA. DEL MAR;CL 31 B 49 C 25;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COLEGIO JUAN PABLO II;CL 1 53 86 SC 11 NOV;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA; CENTRO EDUCATIVO ALBERTO JIMENEZ FUENTES;KR 67 32 B 60;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;FUNDACION O CORPORACIONES;A
BOLIVAR;CARTAGENA;C.E MUNDO DEL SABER;MZ 11 LT 15;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INST. EDUCATIVO NUEVO HOGAR;MZ 105 LT 15;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CORP COLEGIO LICEO CENTRAL MIXTO;MZ 90 LT 12;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CORP.ESC MIXTA  COMUNITARIA SUE?OS Y ESPERANZA;MZ 186 LT 9;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CENTRO EDUCATIVO DE PLAYAS BLANCAS;SECTOR PLAYAS BLANCAS CALLE NUEVA;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;FEDERACIONES;A
BOLIVAR;CARTAGENA;CENT EDUC ARQUIDIOCESANO SAN CARLOS JOSE EUGENIO DE MAZENOD;CL 1 1 01;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CENTRO EDUCATIVO LAS PALMERAS;MZ 12 LT 19 21;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CENT. DEENSENANZA HIJOS DE BOLIVAR;DG 32 71 42;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE;;FUNDACION O CORPORACIONES;A
BOLIVAR;CARTAGENA;CORP. COL. AMOR A BOLIVAR;CL 1 51 29;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INSTITUTO MIXTO FREINETH;MZ 10 LT 17 ET 1;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CENTRO EDUCATIVO ANDALUCIA;KR 46 29 22;MIXTO;;;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INST. INF. PABLO MONTESINOS;URB. LA TRONCAL MANZ. B L10;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COLEGIO LOS ANGELES ;CL 30 62 83 BR URB LOS ANGELES;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;FUNDACION EDUCATIVA LICEO SAN JOSE;CL SANJOSE 29 04;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INSTITUTO NUEVO REINO;TV 54 22 B 13;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CENTRO DE HABILITACION Y CAPACITACION ALUNA;DG 26 47 49;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;COMUNIDAD RELIGIOSA;A
BOLIVAR;CARTAGENA;COLEGIO SANTA LUCIA;MANZANA 27 LOTE 9-10-11;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COLEGIO MANOS CREATIVAS;KR 74 B 3 19;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CORPORACION EDUCATIVA COLEGIO ALTER ALTERIS;MZ Q LT 1;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COL. EL DIVINO SALVADOR;MZ 45 LT 4 PL 332;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;JARDIN MAGICO DE LOS NINOS;SOCORRO  M2106 L5 PLAN 554;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INST. FROBEL;MZ 10 LT 7 ET 1;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COL. MILITAR ALMIRANTE COLON;MZ Y LT 1 ET 2;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INSTITUTO CARTAGENA DE INDIAS (ANTES JARD. INF);MZ 46 LT 15 BR CAMPESTRE 5;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;ESCUELA  EL SALVADOR;AV KENNEDY 68 64 BR BLAS DE LEZO;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA;;COMUNIDAD RELIGIOSA;A
BOLIVAR;CARTAGENA;INSTITTUTO EDUC. COMUNITARIO AMOR A MI PATRIA;MZ A LT 35;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CENTRO DE EDUCACION EL RECREO;CL 2 A 80 D 56;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;CORPORACION EDUCATIVA INSTITUTO PITALUA;CL 26 A 64 04;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;FUNDACION EDUCATIVA REY NEPTUNO;MZ C LT 62;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;COMUNIDAD;A
BOLIVAR;CARTAGENA;CONC. ESCOLAR BERTHA SUTTNER;MZ 2 LT 1 SC VILLA GLORIA;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INST. SAN AGUSTIN;KR 81 4 E 61;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COL. LA SABIDURIA;CL 15 81 B 08;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;ESC. MIXTA COMUNITARIA 7 DE DICIEMBRE;MZ A LT 2 A;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;COOPERATIVO;A
BOLIVAR;CARTAGENA;INST. COLOMBO HOLANDES;CL 1 4 C 31;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;INST. EDUCATIVO LOS CREADORES;CL 5 A 81 B 24;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COL. MARIA MONTESORRI;MZ D LT 10 Y 11 6;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
BOLIVAR;CARTAGENA;COLEGIO BRITANICO DE CARTAGENA;ANILLO VIAL KM. 16 (VIA BAYUNCA);MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;B
ATLANTICO;BARRANQUILLA;COLEGIO HEBREO UNION;KR 43 85 25;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;B
ATLANTICO;BARRANQUILLA;ESCUELA JARDION DE LOS NINOS;CL 14 23 53;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COORPORACION TECNICA DE COLOMBIA;IND CALLE 45 NO. 1 - 85 L. 242;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE FIN DE SEMANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO CRISTIANOSUENOS FELICES #1;KR 7 SUR 96 A 54;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;GIMNASIO INFANTIL NUEVO SIGLO;CL 45 18 77;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUCION DOCENTE MARIA CONCEPCION;CL 50 C 1 E 17;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO NUEVA AMERICA;CR  3 SUR # 50B-31;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUCION MIXTA SANTA ELENA;KR 5 B 92 78;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;GIMNASIO SAN LUIS;CR  4C # 92-79;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO DIOS ES AMOR CDA;KR 3 D 52 B 77;MASCULINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
ATLANTICO;BARRANQUILLA;I.E.D. JOSE RAIMUNDO SOJO;IND KR 9 J - CL 78 Y DIAG 70C;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;CONCESION;A
ATLANTICO;BARRANQUILLA;INSTITUTO DULCESUENOS;CL 68 23 C 28;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO ALTAIR;KR 22 84 A 56;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO SONRISITA;CL 56 B 13 50;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;JARDIN INFANTIL MI KINDER;KR 32 47 50;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;LICEO LA GRAN COLOMBIA;CL 116 31 17;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO MIXTO FARY;CL 112 E 27 07;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUCION HUELLAS DEL SABER;KR 16 63 26;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;JARDIN INFANTIL LA MAGIA DE LOS NINOS;CL 51 26 66;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO MODERNO DEL CARIBE;CL 80 C 35 D 55;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INST  MI SENDERO;CLL  57 # 14-45;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;LICEO MIXTO LA INDEPENDENCIA;KR 18 23 50;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUCION COMUNITARIA TALENTOS 2000;KR 16 7 48;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;FUNDACION O CORPORACIONES;A
ATLANTICO;BARRANQUILLA;JARDIN INFANTIL MISANOS MARAVILLOSOS;CL 40 B 21 B 36;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;FRANCES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO EL PARAISO;KR 21 D 27 B 03;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;FRANCES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUTO JOVENES DEL FUTURO;CLL  17 # 20-26;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO REAL (ROYAL SCHOOL);KR 2 AU EL MAR POSTE 66;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;B
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO PARAISO CENTRAL;KR 17 36 B 59;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUTO REINA DE LOS ANGELES;KR 1 J 35 C 03;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO MI MUNDO DE ILUSION;KR 18 23 143;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;FRANCES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO MIXTO ANTONIO NARINO;CL 37 25 67;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO HUMANISTA EDGAR HERNANDO SUAREZ DUARTE;KR 59 64 112;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUTO CENTRO DE SISTEMAS S.A.S;KR 44 72 205 <EOF>;MIXTO;MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;PREESCOLAR BILINGUE ARCO IRIS;CL 45 97 10;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;B
ATLANTICO;BARRANQUILLA;JARDIN INFANTIL UN MUNDO DE IDEAS ;KR 32 69 C 83;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUTO ARIANO ;CL 79 42 318;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;FUNDACION O CORPORACIONES;A
ATLANTICO;BARRANQUILLA;INSTITUCION EDUCATIVA PENTECOSTAL;CL 57 43 131;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;COMUNIDAD RELIGIOSA;A
ATLANTICO;BARRANQUILLA;COLEGIO BOSTON INTERNACIONAL LTDA;CL 74 41 46;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO GIMNASIO DEL ATLANTICO;CL 65 47 91;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO DE LA SAGRADA FAMILIA;CL 72 38 79 <EOF>;FEMENINO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;;COMUNIDAD RELIGIOSA;A
ATLANTICO;BARRANQUILLA;PRE-ESCOLAR T.E.A;KR 43 87 119;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI;KR 59 72 96;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;INGLES;PERSONA NATURAL;B
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO AYUDAME A VIVIR ;KR 42 2 31;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;INGLES;FUNDACION O CORPORACIONES;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO DIOS ES AMOR;KR 43 B 84 141;FEMENINO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;FUNDACION O CORPORACIONES;A
ATLANTICO;BARRANQUILLA;INST CENT DE SISTEMAS AVANZADOS;IND KR 42 B 76 61  CRA 46 69 37;MIXTO;MEDIA  BASICA SECUNDARIA;MANANA NOCTURNA TARDE FIN DE SEMANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO EL MUNDO DE LOS ESTUDIANTES;CL 64 45 39;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO MI PEQUENA INFANCIA;CL 12 8 69;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUCION EDUCATIVA CRISTIANO LA ROSA DE SARON;KR 20 17 85;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUTO LAS FLORES;CR. 86  # 10B-14;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CIUDADELA EDUCATIVA Y CULTURAL OLGA EMILIANI ;KR 4 45 165;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;COMPLETA;;CONCESION;A
ATLANTICO;BARRANQUILLA;C.E. ESTRELLAS DEL FUTURO;IND CLL 49 # 1E-120 - BLOQUE 88 APTO 101;MIXTO;PREESCOLAR  BASICA PRIMARIA;MANANA COMPLETA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENT EDUC SAN IGNACIO DE LOYOLA;KR 5 A SUR 71 34;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUTO CARRIZAL;CL 50 D 34 11;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO CAMINITO ALEGRE;KR 9 SUR 47 79;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO TERESA DE CALCUTA;IND CR  1A4 # 47-39;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO DOCENTE NUESTRA SENORA DEL BUEN CONSEJO;CL 80 1 B 28;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;COMUNIDAD RELIGIOSA;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO NUEVA VISION;KR 5 50 A 152;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCACION MI PRIMERA ESCUELA;KR 9 SUR 47 16;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;COLEGIO INFANTIL POPYS;CL 92 5 28;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO INFANCIA;KR 1 E 46 G 03;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;JARDIN INFANTIL AMIGUITOS POR SIEMPRE;CL 45 H 1 J 08;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;COOPERATIVO;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO POLICARPA SALAVARRIETA;CL 57 15 109;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;LICEO MIXTO DEL VALLE EDUCACION FORMAL PARA ADULTOS;CL 64 C 14 40;MIXTO;PREESCOLAR MEDIA  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA NOCTURNA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;INSTITUTO PYLE;CL 60 11 46;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;INGLES;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;PREESCOLAR LIBERTAD DEL NINO;CL 70 C 25 B 05;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;LICEO MIXTO LA MANO DE DIOS;KR 9 A 80 51;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;PREESCOLAR  INTEGRACION INFANTIL ;KR 14 60 03;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA TARDE;;PERSONA NATURAL;A
ATLANTICO;BARRANQUILLA;CENTRO EDUCATIVO CARRUSEL;CL 76 8 C 90;MIXTO;PREESCOLAR  BASICA SECUNDARIA  BASICA PRIMARIA;MANANA COMPLETA TARDE;INGLES;PERSONA NATURAL;A
